Gene	SimesP
CASP8	0.00261973005683457
FLACC1	0.00209884805723004
TRAK2	0.0112776295232275
STRADB	0.0135859162677477
SCYL2P1	0.00694007970660152
C2CD6	0.0225080024257912
MTCO2P16	0.0204276549788296
MTATP6P16	0.0204276549788296
MTCO3P16	0.0204276549788296
MTND3P16	0.0201316020081219
MTND4LP16	0.0201316020081219
MTND4P29	0.0201316020081219
MTND5P31	0.0198355490374142
TMEM237	0.0236486736706335
ENO1P4	0.0236486736706335
MPP4	0.024578951043672
RNU6-651P	0.021506582163213
ALS2	0.0440355974324685
RPS2P16	0.033055441539957
CDK15	0.0431196495314292
UBE2V1P11	0.0431196495314292
RNU6-440P	0.0119412445243636
FZD7	0.00556332384125658
KIAA2012-AS1	0.047677060720572
KIAA2012	0.0283228372050644
PSMA2P3	0.0205399087995405
DAZAP2P1	0.0194655135700261
SUMO1	0.0219713933195998
RPL39P14	0.0215737210423219
NOP58	0.0209868054663223
SNORD70	0.0211987934003256
SNORD70B	0.0211987934003256
SNORD11B	0.0213234921850334
SNORD11	0.0213234921850334
RN7SL753P	0.0209740224349712
PIMREGP1	0.0209740224349712
RN7SL40P	0.0212923852391505
BMPR2	0.0231530662971397
H3P8	0.0233391553652973
RPL13AP12	0.0229484434057733
MTCO1P17	0.0316016903401695
MTCO2P17	0.0325593173201746
MTATP6P17	0.0312824813468344
MTCO3P17	0.0303886961654963
MTND3P17	0.0303886961654963
MTND4LP17	0.0303886961654963
MTND4P30	0.0293273262626573
MTCO1P54	0.0284894026551528
FAM117B	0.0101380029568116
ICA1L	0.0212794072561527
KRT8P15	0.0232311475523153
WDR12	0.0304199787204663
CARF	0.0491435505656972
KRT8P52	0.0471029911559949
NBEAL1	0.0411394774464838
RPL7P14	0.0239370324357767
RPL23AP36	0.0195319535500261
RPL12P16	0.0375708003862703
CYP20A1	0.0337497367663108
RN7SL670P	0.0341087765191439
MRPL50P2	0.0330615772400474
ABI2	0.0451198572567448
RAPH1	0.0426983086038424
CD28	0.00309455551885397
KRT18P39	0.00337587874784069
NPM1P33	0.00351654036233405
RNU6-474P	0.00344207244877874
CTLA4	0.00432611187068478
ICOS	0.0343292636547453
DSTNP5	0.042783016857654
PARD3B	0.0455695517008017
NRP2	0.0284149648168341
NRP2-AS1	0.0198868891789362
RN7SKP178	0.0142763413931806
PPIAP68	0.0173373447893145
INO80D	0.0438251309711524
Vault	0.0239687695086053
RPL27P8	0.0438251309711524
INO80D-AS1	0.0438251309711524
NDUFS1	0.0438251309711524
GCSHP3	0.0438251309711524
CMKLR2	0.0370774900990985
CMKLR2-AS	0.0370774900990985
RN7SKP200	0.0370774900990985
ATP5POP1	0.0370774900990985
HMGN1P6	0.0370774900990985
RN7SKP260	0.0370774900990985
ZDBF2	0.0470897861674522
ACER2P1	0.0435440219267958
HNRNPA1P51	0.0446139514604731
ADAM23	0.0142788966917451
LINC03097	0.00850321097793883
FAM237A	0.00952749786919002
DYTN	0.00922976356077783
VPS26CP1	0.00922976356077783
MDH1B	0.0075750850648136
CPO	0.00496342561312657
KLF7	0.0155756217535866
MIR2355	0.012900916406135
KLF7-IT1	0.0124005172243212
MYOSLID	0.013517274338173
MIR7845	0.0113602624756986
MYOSLID-AS1	0.0172680782990312
LINC01802	0.0160140734632819
MIR1302-4	0.0389901453581914
CREB1	0.0466873955704445
METTL21A	0.0393791666647081
RPS29P9	0.0219259687673701
LINC01857	0.0219259687673701
RNU6-664P	0.0219259687673701
PPP1R14BP2	0.0219259687673701
CCNYL1	0.0418586676467974
MIR4775	0.0486999109712739
FZD5	0.0486999109712739
PLEKHM3	0.0486999109712739
CRYGC	0.046387169430814
CRYGB	0.046387169430814
CRYGA	0.0248047486289529
C2orf80	0.0262221628363216
RPSAP27	0.0262221628363216
TPT1P2	0.0262221628363216
IDH1	0.0262221628363216
IDH1-AS1	0.0284857656931978
PIKFYVE	0.0492309293468587
MYL6BP1	0.027164751996747
PTH2R	0.0486160240953336
ARPC1BP1	0.0492309293468587
HSPA8P6	0.0265558335774714
CRYGFP	0.0136143113759581
MEAF6P1	0.0207351659965728
PKP4P1	0.0206304429359841
MAP2	0.000212282195677525
RNA5SP118	0.000346465736502566
UNC80	0.00021093007978149
SNAI1P1	7.43663742819357e-05
RPE	0.0486765242018224
KANSL1L	0.0465084671343628
KANSL1L-AS1	0.0195966310262111
RPL6P6	0.0378706047783779
ACADL	0.0395012567348075
MYL1	0.0328137179177123
LANCL1-AS1	0.0454980501080426
LANCL1	0.0454980501080426
CPS1	0.0393949525069875
CPS1-IT1	0.0451825996435417
RPS27P10	0.0392654838015984
ERBB4	0.0176554166993469
RNA5SP119	0.00144864147421704
MTND2P23	0.0383417960540808
MTCO1P46	0.0383417960540808
MIR548F2	0.0400395046842822
LINC01878	0.0352004561469547
PCED1CP	0.0352004561469547
MIR4776-2	0.00344015366706773
MIR4776-1	0.00344015366706773
IKZF2	4.94267698521995e-05
LINC01953	0.000336887839212829
SPAG16-DT	0.000696151916242586
SPAG16	0.00231506805770022
MIR4438	0.00155149303110731
RPL5P8	0.0273173400247971
VWC2L	0.0458652901269672
VWC2L-IT1	0.0476979229403556
ENSAP3	0.0493954627529581
BARD1	0.041139174237888
SNHG31	0.0410307375923996
SNORA70I	0.0337506756872904
RPL10P6	0.0332601413783174
ABCA12	0.0394219874020646
LINC02862	0.0441967537707612
ATIC	0.0277080358230544
FN1	0.0207072733287123
FN1-DT	0.0385836994755026
LINC00607	0.0283880336482287
LINC01614	0.0217331708630963
MREG	0.0157858364049793
PECR	0.0171787043230657
TMEM169	0.0482319145802662
XRCC5	0.0498149136937527
POLHP1	0.0498149136937527
LINC01963	0.0136924441027872
MARCHF4	0.0492452257829168
MARCHF4-AS1	0.0109539552822298
SMARCAL1-AS1	0.0430786596423873
SMARCAL1	0.0441891413951284
RPL37A-DT	0.0441891413951284
RPL37A	0.0441891413951284
LINC01280	0.0441891413951284
PSMB3P2	0.00761862862401829
IGFBP2	0.0047948520804837
IGFBP5	0.00430841781144912
TESHL	0.0116049318469678
RPL31P14	0.0443851172783073
RNA5SP120	0.0443851172783073
FABP5P14	0.0394202160267468
TNP1	0.0219001200148594
RN7SKP43	0.0433633475255603
DIRC3	0.0490595970301366
RPL7L1P9	0.034375981297262
TNS1	0.0418490207097103
MIR6809	0.0497579766644612
TNS1-AS1	0.0488864716394293
RUFY4	0.0189494771046975
CXCR2P1	0.0189494771046975
PNKD	0.0279826348113537
TMBIM1	0.0119588219840608
CATIP-AS2	0.0279826348113537
MIR6810	0.0279826348113537
RPL19P5	0.0279826348113537
CATIP	0.0279826348113537
CATIP-AS1	0.0279826348113537
SLC11A1	0.0279826348113537
CTDSP1	0.0332610886426835
MIR26B	0.0359690318126589
VIL1	0.0416918006615627
USP37	0.0387221825193681
RN7SKP38	0.0387221825193681
CNOT9	0.00929432962945549
RNU6-136P	0.00929432962945549
PLCD4	0.00929432962945549
ZNF142	0.00929432962945549
BCS1L	0.00929432962945549
RNF25	0.00929432962945549
STK36	0.0212211974975159
TTLL4	0.0212211974975159
CYP27A1	0.0212211974975159
PRKAG3	0.0454728732373177
RPL23AP31	0.0454728732373177
WNT6	0.0454728732373177
WNT10A	0.0454728732373177
CDK5R2-AS1	0.0486163627507018
RNU6-642P	0.0454728732373177
KRT8P30	0.0486163627507018
CDK5R2	0.0409343293030884
LINC00608	0.0460511204659744
FEV	0.0460511204659744
CRYBA2	0.0460511204659744
MIR375	0.0486163627507018
CFAP65	0.0486163627507018
NHEJ1	0.0444031779426619
RN7SL764P	0.0346480687719654
SLC23A3	0.0444031779426619
CNPPD1	0.0444031779426619
RETREG2	0.0444031779426619
ZFAND2B	0.0427068655694216
ABCB6	0.0427068655694216
ATG9A	0.0427068655694216
ANKZF1	0.0373227689334217
GLB1L	0.0373227689334217
STK16	0.0373227689334217
TUBA4A	0.0279920767000662
TUBA4B	0.0279920767000662
DNAJB2	0.0279920767000662
PTPRN	0.0279920767000662
MIR153-1	0.0279920767000662
DNPEP	0.0299604519694082
DNPEP-AS1	0.0299604519694082
DES	0.0299604519694082
SPEG	0.0342405165364665
ASIC4-AS1	0.040028835862743
SPEGNB	0.0391657613992525
GMPPA	0.040028835862743
ASIC4	0.0476383839410081
CHPF	0.0476383839410081
TMEM198	0.0476383839410081
MIR3132	0.0476383839410081
OBSL1	0.0476383839410081
INHA	0.0476383839410081
RN7SKP213	0.0476383839410081
STK11IP	0.0476383839410081
SLC4A3	0.0480991448287842
LINC02832	0.0480991448287842
DNAJB6P3	0.0480991448287842
RPL23P4	0.0411884573069002
LINC01803	0.0436778462063668
MIR4268	0.0436778462063668
EPHA4	0.00433673365473576
TMEM256P2	0.0160582099692401
RPL23P5	0.0128271852113956
LLPHP3	0.00982003851520866
HSPA9P1	0.0122750481440108
RPL23AP28	0.049518564311763
PAX3	0.0476358890565235
CCDC140	0.0267549155042181
RNF228	0.0327004522829332
CT75	0.0314616296268006
SGPP2	0.0275023423547962
NANOGP2	0.00888537214539569
RNU6-619P	0.00634669438956835
FARSB	0.0325363290143601
MOGAT1	0.0289937547886586
RRAS2P2	0.0291471608986515
RPL31P17	0.0361569813879908
ACSL3	0.0491572698920851
ATG12P2	0.0491572698920851
ACSL3-AS1	0.0484663804941154
KCNE4	0.000458565457054098
RN7SL807P	0.0226410225125233
HIGD1AP4	0.0478053025037909
SCG2	0.0223263665780396
AP1S3	0.0276850325348076
MLXP1	0.00425923577458578
WDFY1	0.0478630200182081
MRPL44	0.0491546843482878
SERPINE2	0.0470344252241415
USP21P1	0.0281077586824843
FAM124B	0.0498961282981144
CUL3	0.0410208277009978
ANKRD49P1	0.03764364861557
CCDC195	0.0277228329602264
DOCK10	0.0499698040246771
MIR4439	0.0379805716345729
NYAP2	0.0487804605074897
MIR5702	0.0471172704188791
IRS1	0.0409626931210914
RHBDD1	0.0322244927250804
COL4A4	0.00720356564205686
COL4A3	0.0167427966491736
MFF-DT	0.0172251634671331
MFF	0.0166963785193068
TM4SF20	0.0135852520871378
SCYGR1	0.0116667241206336
MIR5703	0.029818408537396
AGFG1	0.0308491808014783
SCYGR9	0.00154969975769695
SCYGR2	0.0018940774816296
SCYGR10	0.00292721065342757
SLC19A4P	0.00309939951539389
SCYGR3	0.00292721065342757
SCYGR4	0.00292721065342757
SCYGR5	0.00361596610129287
SLC19A3	0.0239227706521049
SCYGR6	0.0127616472764069
SCYGR7	0.0194083385662021
SCYGR8	0.026603714365039
RNA5SP121	0.0251926698976129
SNRPGP8	0.0254026088134263
CCL20	0.0205545578033549
CRIPTOP2	0.0157799634569474
DAW1	0.0169976920698041
SPHKAP	0.0181794044274086
RNU6-624P	0.0137554830411159
SNF8P1	0.00768690968584824
LINC01807	0.00721981292873383
RPL7L1P10	0.0463978526899707
PID1	0.0015915629651399
RPL17P14	0.000576653248239093
RN7SKP283	0.0498359844921917
DNER	0.00619675904787918
RNU7-9P	0.0493125873325242
TRIP12	0.00156271271298938
RNU6-613P	0.00528497446138809
FBXO36	0.00595708401899047
RNU6-964P	0.00297854200949523
FBXO36-IT1	0.00297854200949523
RNU6-1027P	0.00297854200949523
SLC16A14	0.0404955472980435
RNY4P19	0.0360748638917972
SP110	0.000324930388245825
SP140	0.000462400937119058
SP140L	0.0363906768837058
SP100	0.0358862548439021
RN7SL834P	0.0136547035163305
HMGB1P3	0.0102410276372479
TPM3P8	0.0358128567062391
RNU6-451P	0.0388867259692012
LINC01907	0.01206253829678
CAB39	0.0116318531576028
BANF1P3	0.0100584175139294
RNU6-268P	0.00857702303540407
ITM2C	0.017541492349848
GCSIR	0.0452749906805006
GPR55	0.0476201109520505
GPR55-AS1	0.0477748358098606
COX20P2	0.0480804557410607
SPATA3-AS1	0.0493543558426277
SPATA3	0.0493543558426277
C2orf72	0.049030343089791
PSMD1	0.049030343089791
HTR2B	0.0479936686748729
RNU1-93P	0.0479936686748729
ARMC9	0.0493335971292334
RPS28P4	0.0493335971292334
MIR4777	0.0483628076896816
B3GNT7	0.029601963559284
ZBTB8OSP2	0.0402861424817807
HIGD2AP1	0.0377682585766694
NCL	0.0089760933612647
SNORD20	0.0255188163868141
SNORD82	0.0255188163868141
LINC00471	0.0111967900556316
RNU2-22P	0.00940530364673057
NMUR1	0.013436148066758
RPL21P35	0.0127643406634201
RPL23AP26	0.0344251044803973
TEX44	0.0355008889954097
RN7SL499P	0.0302214153046491
PTMA	0.00610378823946037
MIR1244-1	0.00569686902349634
PDE6D	0.00431811324144105
COPS7B	0.00503452748377105
RPL28P2	0.00446755988873787
MIR1471	0.0125047910099529
NPPC	0.0489292605100189
DIS3L2	0.0489292605100189
MIR562	0.0482740185024519
NRBF2P6	0.0251346696407665
ECEL1P3	0.0251346696407665
ECEL1P2	4.0741180849942e-28
ALPP	4.26812370808917e-28
ALPG	7.76022492379848e-29
ECEL1P1	7.76022492379848e-29
DIS3L2P1	3.88011246189924e-29
ALPI	3.88011246189924e-29
EIF4E2	0.025309336430358
EFHD1	0.00188608162829464
RN7SL359P	0.00373955188851699
GIGYF2	0.00189170441023034
EEF1B2P7	0.00125771882125198
KCNJ13	0.00147457330664065
RNU6-107P	0.00153236733321672
SNORC	0.00343148488384656
NGEF	0.00384451944881299
NEU2	0.0316027903478206
INPP5D	0.0215473570553322
RN7SL32P	0.0179730194604089
ATG16L1	0.0100330814244694
SCARNA5	0.0080264651395755
SCARNA6	0.00902977328202244
SAG	0.00902977328202244
DGKD	0.0100330814244694
USP40	0.0444447417335506
PPFIA1P1	0.0444447417335506
UGT1A12P	0.0444447417335506
UGT1A11P	0.0438227050132215
UGT1A8	0.0456632886267116
UGT1A10	0.0456632886267116
UGT1A13P	0.0456632886267116
UGT1A9	0.0454450652424067
UGT1A7	0.0454450652424067
UGT1A6	0.0456632886267116
UGT1A5	0.0456632886267116
UGT1A4	0.0456632886267116
RPL17P11	0.0300997367207427
UGT1A3	0.0456632886267116
DNAJB3	0.0376246709009283
UGT1A2P	0.0300997367207427
UGT1A1	0.0381738548036216
MROH2A	0.0381738548036216
HJURP	0.0393726346161846
MSL3B	0.0299171770585049
TRPM8	0.0489173099998053
SPP2	0.0489173099998053
RPS20P12	0.0130917054712124
LINC01891	0.0497530450656866
HSPE1P9	0.0497530450656866
ARL4C	0.0497530450656866
LINC01173	0.0373589263974364
SH3BP4	0.00209120910342209
CEP19P1	0.0195037974529044
AGAP1	0.0345689388659889
AGAP1-IT1	0.0196911677084747
TMSB10P1	0.0431973364824901
RNU7-127P	0.0493174746466995
RN7SL204P	0.0493174746466995
GBX2-AS1	0.0132543456734636
GBX2	0.0467470486154608
ASB18	0.0120848445846286
RNU1-31P	0.0315333179914205
IQCA1	0.00744574907427718
IQCA1-AS1	0.0479084581088131
RPL3P5	0.0479084581088131
ACKR3	0.0201335725036014
COPS8-DT	0.0122862030939083
RNU6-1051P	0.003921128646992
COPS8	0.00560443907647102
COL6A3	0.0134715644749752
MLPH	0.0464769516534903
MIR6811	0.0464769516534903
PRLH	0.0464769516534903
RNU6-1140P	0.0464769516534903
RAB17	0.0464769516534903
RAB17-DT	0.0464769516534903
LRRFIP1	0.0198943280991484
RBM44	0.0210962635474707
RAMP1	0.0352673593673202
SNORD39	0.0245822667922892
UBE2F	0.0466818619644475
UBE2F-SCLY	0.0466818619644475
RNU6-1333P	0.0230481597943452
SCLY	0.0460963195886904
ESPNL	0.0466722812392545
KLHL30	0.0269115805524058
KLHL30-AS1	0.046675918834082
ERFE	0.046675918834082
ILKAP	0.046675918834082
LINC02610	0.046675918834082
HES6	0.046675918834082
PER2	0.0499288758463129
TRAF3IP1	0.0482614285466242
RNU6-234P	0.0386091428372994
ASB1	0.0326625647524132
LINC01107	0.0431583284482216
LINC01937	0.0257157730289275
TWIST2	0.0142543376025697
LINC01940	0.0069650110510014
HDAC4	0.0497062084006487
MIR4440	0.0289774942039551
MIR4441	0.0417875647410938
HDAC4-AS2	0.049022439007461
MIR4269	0.0247361824773806
MIR2467	0.0257256297764758
HDAC4-AS1	0.0330440823914839
LINC02991	0.0378523055415376
NDUFA10	0.0417238895078326
MIR4786	0.0417238895078326
OR6B2	0.0214094792404754
OR6B3	0.0381638008422941
OR9S24P	0.0498894721733666
OR5S1P	0.0498894721733666
COPS9	0.0498894721733666
OTOS	0.0498894721733666
GPC1	0.0492825292904652
GPC1-AS1	0.0492825292904652
MIR149	0.0492825292904652
ANKMY1	0.0484433576127428
DUSP28	0.044305630049792
RNPEPL1	0.0489748892195257
CAPN10-DT	0.0489748892195257
CAPN10	0.0323884388311777
GPR35	0.0317705544963718
AQP12B	0.0266409337183118
AQP12A	0.02542065648388
KIF1A	0.0149432237439024
AGXT	0.0334152364447335
MAB21L4	0.0334152364447335
CROCC2	0.047642458044966
UICLM	0.0254026362645521
TANAR	0.047642458044966
SNED1	0.0484844173964729
SNED1-AS1	0.0484844173964729
MTERF4	0.0484844173964729
PASK	0.0415758374528478
PPP1R7	0.0367052472455833
ANO7	0.0315818481350198
HDLBP	0.0424437053642286
SEPTIN2	0.0399744264907159
FARP2	0.00907668545644584
MIR3133	0.00473146369538134
KCTD5P1	0.00463490321180213
STK25	0.00463490321180213
BOK-AS1	0.0122208739088274
BOK	0.0097766991270619
THAP4	0.0097766991270619
RNA5SP122	0.00782135930164952
ATG4B	0.0425047133297074
DTYMK	0.0435607310521846
ING5	0.0435607310521846
D2HGDH	0.0435097828287317
GAL3ST2	0.0318547775948403
GAL3ST2-AS1	0.0370019719339434
NEU4	0.0370019719339434
PDCD1	0.0370019719339434
RTP5	0.0377728463492339
LINC01237	0.0432090977404418
LINC01986	0.0468863691301836
CHL1-AS2	0.0492165597736962
CHL1	0.0495980484021219
RNU6-1194P	0.0462661136698408
RPS8P6	0.0495980484021219
CHL1-AS1	0.0434028993448598
LINC01266	0.0497300327955014
RPSAP32	0.0308482453428923
RN7SL120P	0.0371493522386069
CNTN6	0.0478255773026037
CRB3P1	0.0454931891622084
RPL23AP38	0.0321698086342771
RPL23AP39	0.00803425278423331
RPL21P17	0.0220051831554538
RN7SKP144	0.0113401670600374
CNTN4	0.0158672242352687
CNTN4-AS2	0.00768298837889445
HINT2P1	0.0307346316835627
DNAJC19P4	0.0480323678586015
CNTN4-AS1	0.00928038335380824
IL5RA	0.00497163393954013
TRNT1	0.0339696168615565
CRBN	0.0297380724405993
SUMF1	0.00937891891108782
LRRN1	0.0413956383381178
PNPT1P1	0.0221353688711137
SETMAR	0.0326931699251997
MRPS10P2	0.00405358400987897
ITPR1-DT	0.0251492928047216
ITPR1	0.0448928947127683
EGOT	0.0483552233744197
BHLHE40-AS1	0.0277667636427146
BHLHE40	0.0199196347871648
RNF10P1	0.0391398062659054
UBTFL8	0.0391398062659054
CD24P5	0.0391398062659054
EDEM1	0.046849649360673
MIR4790	0.046849649360673
RN7SL553P	0.046849649360673
MTARC2P1	0.0368279800358067
GRM7-AS3	0.0368162119070948
YWHAQP10	0.0355000703863277
GRM7	0.0380336137691423
MRPS36P1	0.0267837056346004
GRM7-AS2	0.0227142130250509
GRM7-AS1	0.0497214324975559
LMCD1-AS1	0.0353710623900871
RNU4ATAC17P	0.031808758860012
LMCD1	0.0314278654215432
SSUH2	0.00813285562810305
OR7E122P	0.00704847487768931
CAV3	0.0210645184863951
OXTR	0.0135414761698254
RAD18	0.0273145187038115
SRGAP3	0.0473663231072849
SRGAP3-AS1	0.0447906672480145
SRGAP3-AS2	0.045326939184428
SRGAP3-AS3	0.0403053399394913
SRGAP3-AS4	0.0391961361589427
PGAM1P4	0.0133823954812559
THUMPD3-AS1	0.0133823954812559
SETD5	0.0178887044281207
LHFPL4	0.0268330566421811
DUSP5P2	0.0493410683504655
MTMR14	0.0493410683504655
CPNE9	0.0478523264560326
BRPF1	0.0478523264560326
OGG1	0.036929786849151
CAMK1	0.036929786849151
TADA3	0.036929786849151
ARPC4	0.0410330964990567
ARPC4-TTLL3	0.0324233052093035
TTLL3	0.0303760821580583
RPUSD3	0.0208835564836651
CIDEC	0.0425092373690117
JAGN1	0.0427157599797114
IL17RE	0.0423572721064228
IL17RC	0.0411342779223706
RNU6-882P	0.0411342779223706
CRELD1	0.0397038626856857
PRRT3	0.040039679351212
PRRT3-AS1	0.0366209067296855
EMC3	0.0201001302407055
CYCSP10	0.00335002170678425
CIDECP1	0.00335002170678425
FANCD2	0.00446669560904566
RNU6-670P	0.00335002170678425
CYCSP11	0.00335002170678425
FANCD2OS	0.00446669560904566
BRK1	0.0305805117012537
VHL	0.0305805117012537
IRAK2	0.0377594654876345
TATDN2	0.0390274246207688
LINC00852	0.0332563218410254
GHRL	0.033789845720828
GHRLOS	0.033789845720828
SEC13	0.0355682586535031
ATP2B2	0.0488601350265816
MIR378B	0.0463523946537483
MIR885	0.0487620746456912
ATP2B2-IT1	0.0279354839204296
ATP2B2-IT2	0.0283409903592197
LINC00606	0.0494840888900221
SLC6A11	0.0494840888900221
SLC6A1	0.041399185786781
SLC6A1-AS1	0.041399185786781
HRH1	0.0488402909973101
ATG7	0.0489194654881637
RPL13AP27	0.0466327554057477
CSTBP1	0.0481095962564845
VGLL4	0.0489194654881637
TAMM41	0.0483174970357774
FANCD2P2	0.00120146348511741
CYCSP12	0.00106796754232659
NUP210P2	0.00120146348511741
MARK2P14	0.00133495942790824
RN7SL147P	0.00266991885581648
SYN2	0.00369864720005186
ACTG1P12	0.00276904068453081
TIMP4	0.00242840472730678
MTCO1P5	0.00362165310371265
GSTM5P1	0.0129411127352923
PPARG	0.0140318048944587
PFDN1P1	0.00522109656330063
TSEN2	0.0106197559544951
RNA5SP123	0.0093516599025505
RNU6-377P	0.00939144499901453
MKRN2OS	0.0103070530204433
MKRN2	0.0136867518159728
RAF1	0.0240449685700474
CRIP1P1	0.0225021612416018
TMEM40	0.00587538553163865
KRT18P17	0.00522256491701214
CAND2	0.0424027067856773
RPL32	0.0354653393310411
SNORA7A	0.0354653393310411
IFT122P1	0.0354653393310411
LINC02022	0.0265990044982808
IQSEC1	0.0174478216836684
RPL39P17	0.0456139503153695
NUP210	0.0338961294713063
PRR3P1	0.0252705665687489
HDAC11-AS1	0.0322901683934013
HDAC11	0.0322901683934013
FBLN2	0.00310378141933151
LINC00620	0.0412960746381132
WNT7A	0.0398956892653588
VN1R20P	0.0422897371657118
FGD5P1	0.0409022037894523
TPRXL	0.0423426136238982
VN1R21P	0.0219972614660334
CHCHD4	0.0146648409773556
TMEM43	0.0146648409773556
XPC-AS1	0.0146648409773556
XPC	0.0284948130962761
LSM3	0.0353409065380928
LINC01267	0.00679350179576893
RNA5SP124	0.026634090676727
SLC6A6	0.0148008193829907
GRIP2	0.0130874050683625
RNU6-905P	0.00913625835161012
RHBDF1P1	0.00544931859078284
LINC02922	0.0245385152253377
CCDC174	0.0245385152253377
C3orf20	0.0216066746885202
LINC02011	0.0207424077009794
FGD5	0.022333534420871
FGD5-AS1	0.018586025931435
NR2C2	0.0193222072860748
MRPS25	0.0195924479474185
RBSN	0.0252628187920791
RPS24P10	0.049768233689755
RPS3AP53	0.049768233689755
COL6A4P1	0.0491520467456847
CAPN7	0.0205809156461707
SH3BP5-AS1	0.00790353374613112
SH3BP5	0.0163757699220801
RNU6-454P	0.0158941296302542
HMGN2P7	0.0226437961504929
METTL6	0.0254439538812451
EAF1	0.00479025963173302
RNU6-1024P	0.00319350642115535
EAF1-AS1	0.00479025963173302
COLQ	0.00479025963173302
MIR4270	0.0427865878479482
RN7SL110P	0.0427865878479482
HACL1	0.0364857386619781
BTD	0.0431316016249721
ANKRD28	0.044856865689971
MIR3134	0.0490140332312682
RN7SL4P	0.0405659291160158
MIR563	0.00688911820994726
IMPDH1P8	0.00688911820994726
GALNT15	0.0485039021644544
DPH3	0.0465778300376509
OXNAD1	0.0482646218076587
THAP5P2	0.0465778300376509
RFTN1	0.0482646218076587
LINC00690	0.0388054362764038
DAZL	0.0241712856439421
CDYLP1	0.0338397999015189
PLCL2	0.0236920105928828
MIR3714	0.0496133573593208
PLCL2-AS1	0.0371345065942759
TBC1D5	0.0258188658370306
RBISP6	0.0131478652868536
RPL31P19	0.0190731924463071
RNU7-10P	0.0254262268049835
NPEPPSP2	0.0258542157810674
BALR6	0.0496236458247419
PP1P	0.0470731699534797
PDCL3P3	0.0413412169107056
SATB1	0.0485962365966826
SATB1-AS1	0.0478114703570231
RAD23BP1	0.0371109407471616
RNU6-138P	0.0472049491807453
KCNH8	0.0305409992378077
MIR4791	0.028446629349821
EFHB	0.0492070860200186
HSPA8P18	0.0492070860200186
RAB5A	0.0492070860200186
PP2D1	0.0492070860200186
RNU4-85P	0.0489419545897983
SAP18P3	0.0489419545897983
RPL39P18	0.0489419545897983
KAT2B	0.0459955899604456
MIR3135A	0.0265359172848725
SGO1	0.0194335354761315
SGO1-AS1	0.00148448617819923
RNU6-822P	0.0313273756116338
RNU6-815P	0.0181354036967248
VENTXP7	0.00453500299112659
