pathway	pval	padj	log2err	ES	NES	size	leadingEdge	database
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS	0.53921568627451	1	0.051530912208539	0.290522456510364	0.743631302260659	15	GPT2|DLST|L2HGDH	GO_BP
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	0.468714448236633	1	0.0545680646670941	0.302758177850298	0.78904846460892	22	ZC3H12C|PUM1|PLEKHN1|ZFP36L1|MOV10|ZFP36L2|RC3H1|ZC3H12D|ZFP36|KHNYN|CPEB3|NYNRIN|TRIM71|UPF1|DND1|RBM24|PUM2|KHSRP	GO_BP
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION	0.699774266365689	1	0.0357690767485421	0.212438809601863	0.554818242230606	24	MAPKAPK2|ELAVL4|BOLL|HNRNPC|TIRAP|ARID5A|MYD88|HNRNPA0|ZFP36|TENT4A|DAZL|TENT4B|METTL16|MAPK14|RBM24|LARP4B|RBM38	GO_BP
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	0.265446224256293	0.905551120740994	0.083129129135339	0.577577456640263	1.50919809253983	21	BCKDK|PDHX|PDHB|PDP1|DLAT|MLYCD	GO_BP
GOBP_ACETYL_COA_METABOLIC_PROCESS	0.446581196581197	1	0.0538979025357319	0.395308473917262	1.04316388423366	39	BCKDK|PDHX|PDHB|PDP1|DLAT|MLYCD|DLST|ACACB	GO_BP
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	0.122842639593909	0.625197943499008	0.123257226381337	0.618012797602745	1.58844046465035	75	TNF|GABBR1	GO_BP
GOBP_ACID_SECRETION	0.0436170212765957	0.365916725835338	0.222056046145248	0.742267904534629	1.9524635574906	42	TNF|GABBR1|SCT	GO_BP
GOBP_ACROSOME_ASSEMBLY	0.518162393162393	1	0.0470699590082662	0.289887094445161	0.764971578863537	39	ZPBP2|ZPBP|CCDC136|NECTIN2|CEP78|SPPL2C|CEP70|GARIN1A|AGFG2|SLC9A8|MYCBPAP|SPINK2|PAFAH1B1|PLN|ACRBP|PDCL2|POC1B|IZUMO3|CCDC42|PLA2G3|KNL1	GO_BP
GOBP_ACROSOME_REACTION	0.673773987206823	1	0.0348652196832942	0.211055001653908	0.556425346427464	40	RAB3A|IFTAP|HVCN1|LCN6|B4GALT1|IQCF1|PLCB1|SPESP1|PLCD4|SERPINA10|HYAL3|PLB1|CCDC87|FER1L5|ZP2|STX2|ABHD2|SYT8|GLRB|UNC13B|PRND|SYT6|GLRA1	GO_BP
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	0.969	1	0.00829069833204511	0.117128083243933	0.293663922594121	138	GATA4|TCAP|ADORA1|TNNI3|KCNE4|LIMCH1|TRPM4|RANGRF|RYR2|ATP2A2|ATP2A1|TTN|MYBPC3|ADRB2|MYH14|ACTA2|SCN3B|PARVA|KCNE3|NOS1AP|MYO1B|LUZP1|SYNE2|SNTA1|SGCD|TNNC1|WASL|CCDC88C|ABCC9|PLN|KCNJ5|MYL6B|GSN|MYL6|KCNJ3|NEDD4L|SCN2A|GJC1|EMP2|MYH4|PDE4B|JUP|ACTC1|CAV3|SHTN1|ATP1A1|KCNJ2|SUMO1|SCN3A|PDPN|EPDR1|MYH8|MYO1H|FNBP1L|SLC9A1|KCNJ8|MYH9|KCNA5|ZEB2|MYO1A|MYO9B	GO_BP
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	0.562562562562563	1	0.0403295396423143	0.391744294931357	0.968218290137141	164	AIF1|CARMIL1|LIMK1|ELN|CX3CL1|PIK3R2|LIMCH1	GO_BP
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	0.593877551020408	1	0.0387166740042594	0.301180688525769	0.795079988798385	60	CARMIL1|TWF1|RDX|SPTBN4|CFL1|CAPZA2|MTPN|VILL|WDR1|SPECC1L|WASHC2C|SWAP70|SPTBN2|LIMA1|MICAL2|PPP1R9B|CARMIL2|MICAL3|SPTBN1|PLEKHH2|GSN	GO_BP
GOBP_ACTIN_FILAMENT_ORGANIZATION	0.84015984015984	1	0.0199001825208318	0.321275086854286	0.77548508531122	435	AIF1|ARPC5|TRIM27|CARMIL1|PYCARD|LIMK1|ELN|RNH1|GRB2|RGS4|TCAP|ACTR2|PACSIN1|KIRREL1|CX3CL1|TWF1|PIK3R2|RHOH|KASH5|JAK2|LIMCH1|NEB|RDX|LCP1|ARPC3|HIP1R|GPR65|KANK3|SPTBN4|ACTN1|HCLS1|SH3BP4|CFL1|NPHS1|PROX1|ACTR3|CCL21|WASHC5|FHOD3|CGNL1|CAPZA2|MTPN|KHDC3L|ARFGEF1|ESAM|TTN|VILL|HCK|CNN1|WDR1|HIP1|TTC8|OOEP|MIR214|ARHGEF15|SPECC1L|PRKCI|WASHC2C|SWAP70|APOA1|NF2|RHOU|SPTBN2|NEBL|PICK1|CLRN1|TPM4|MAD2L2|MYOC|PTK2B|MYADM	GO_BP
GOBP_ACTIN_FILAMENT_POLYMERIZATION	0.217	0.835335570469799	0.086794975677172	0.527508074406203	1.32079095123961	145	AIF1|ARPC5|CARMIL1|PYCARD|ELN|GRB2|KIRREL1|TWF1|PIK3R2|JAK2|RDX|ARPC3|HIP1R|KANK3|SPTBN4|HCLS1|CFL1|NPHS1|CCL21|WASHC5|CAPZA2|MTPN|ARFGEF1|ESAM|VILL|HCK	GO_BP
GOBP_ACTIN_FILAMENT_SEVERING	0.813160987074031	1	0.0304894126298511	0.196620944523293	0.510851522078503	17	SRGAP2|CFL1|VILL|GSN|SCIN|GMFG|AVIL|MYH9|DSTN	GO_BP
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	0.914914914914915	1	0.0140757415299283	0.1505625162342	0.380833521679146	117	GATA4|TCAP|ADORA1|TNNI3|KCNE4|LIMCH1|TRPM4|RANGRF|RYR2|ATP2A2|ATP2A1|TTN|MYBPC3|ADRB2|ACTA2|SCN3B|PARVA|KCNE3|NOS1AP|LUZP1|SNTA1|SGCD|TNNC1|CCDC88C|ABCC9|PLN|KCNJ5|MYL6B|GSN|MYL6|KCNJ3|NEDD4L|SCN2A|GJC1|EMP2|MYH4|PDE4B|JUP|ACTC1|CAV3|SHTN1|ATP1A1|KCNJ2|SUMO1|SCN3A|PDPN	GO_BP
GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING	0.502336448598131	1	0.0525898950623616	0.295341492729722	0.772420373604798	18	TCAP|TNNI3|TTN|MYBPC3|TNNC1|MYL6B|MYL6|MYH4|ACTC1	GO_BP
GOBP_ACTIN_NUCLEATION	0.135802469135802	0.651725813016136	0.117249716749792	0.634962639681226	1.67355304264895	54	ARPC5|TRIM27|CARMIL1|RNH1|ACTR2	GO_BP
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION	0.333333333333333	0.976629524433763	0.0646484568421928	0.473535957812161	1.16627659843241	174	AIF1|ARPC5|CARMIL1|PYCARD|ELN|GRB2|KIRREL1|TWF1|PIK3R2|JAK2|RDX|ARPC3|HIP1R|KANK3|SPTBN4|HCLS1|CFL1|NPHS1|CCL21|WASHC5|CAPZA2|MTPN|ARFGEF1|ESAM|VILL|HCK	GO_BP
GOBP_ACTION_POTENTIAL	0.723723723723724	1	0.0282923737721474	0.325750787922589	0.802966667123036	168	TNF|KCNA1	GO_BP
GOBP_ACTIVATED_T_CELL_PROLIFERATION	0.0353798126951093	0.331118759838843	0.245041785430996	0.74025411733346	1.94992490741538	49	AGER|BTN3A1|BTN2A2|PYCARD|IL12B|PRKAR1A|IL18|IL12RB1|TNFSF9	GO_BP
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	0.88509670079636	1	0.0244268887168729	0.159320607260438	0.415221420052174	22	RASGRP1|ECT2|MTSS2|ARHGEF16	GO_BP
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	0.000838035087366355	0.0267181462123477	0.477270815362862	0.683577497460585	1.66873562903989	300	HSPA1A|HSPA1B|NFKBIL1|TNF|ATAT1|TRIM15|TRIM31|RNF39|IRF5|PYDC1|TNFAIP3|TNIP1|PTPN22|PYCARD|MIR146A|IRF7|MIR210|GPS2|MFHAS1|SLC15A4|IFIH1|SLC15A2|TRAF3|ECSIT|IKBKE|IRAK4|MAPKAPK2|MIR200C|PHB2|FCRL3|LYN|ITCH|NFKBIZ|RELA|PYHIN1|IRF3|TLR2|CHUK|PYDC5|IFI16|NLRC4|CPTP|AIM2	GO_BP
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.0214327262454949	0.253630681137445	0.352487857583619	0.777870270843846	2.03884584515694	45	LTB|LTA	GO_BP
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	0.123548046462513	0.625197943499008	0.12563992130984	0.66706008900788	1.74840553999878	45	CSNK2B	GO_BP
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	0.932067932067932	1	0.0123167455730572	0.19180916538943	0.476099177376133	203	CARMIL1|LIMK1|ELN|TCAP|MYLK3|FLNC|MYBPH|PIK3R2|PRKAR1A|TNNT1|LIMCH1|NEB|NKX2-5|GPR65|FRMD5|ALKBH4|PROX1|MYBPC2|ECT2|FHOD3|CGNL1|RACGAP1|TTN|MYBPC3|MYPN|CNN1|WDR1|TTC8|ARHGEF15|EPB41L4B|MYH14|APOA1|NF2|NEBL|MYOC|LDB3|EPB41L3|ALMS1|PLEC|EPB41|ACTA1|LUZP1|RHOC	GO_BP
GOBP_ACUTE_INFLAMMATORY_RESPONSE	0.0601202404809619	0.442904156937729	0.181383128498408	0.643112075797569	1.62411717775829	106	TNF|HLA-E|IL1RN|FCGR3A|FCGR2A|TNFSF4|FCGR2C|FCGR2B|SIGIRR|FCGR3B|ADORA1	GO_BP
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	0.122787610619469	0.625197943499008	0.129442887745046	0.735315411669198	1.92868350310325	28	HLA-E|FCGR3A|FCGR2A|FCGR2C|FCGR2B|FCGR3B	GO_BP
GOBP_ACUTE_PHASE_RESPONSE	0.0739176346356917	0.484101043977651	0.166933848713193	0.712367106303317	1.86715802024083	45	TNF|IL1RN	GO_BP
GOBP_ACYLGLYCEROL_HOMEOSTASIS	0.481052631578947	1	0.0497903187820785	0.372014344195159	0.981928657293852	44	MLXIPL|ADORA1|IL18|CETP|APOE|ANGPTL4|MIR379|APOA5|SIRT1|XBP1|NR1H3|APOA4|APOA1|RORA|APOC3|SESN2|FABP1|ACSM2A	GO_BP
GOBP_ACYL_COA_BIOSYNTHETIC_PROCESS	0.0976361767728674	0.566487355120033	0.141225119642531	0.67068133501542	1.76956614878763	53	PPT2|BCKDK|PDHX|PDHB|HTD2|PDP1|DLAT|MLYCD|DLST|ACSL6	GO_BP
GOBP_ACYL_COA_METABOLIC_PROCESS	0.293172690763052	0.927571594494606	0.0711327399327894	0.516532822629375	1.29157865258989	98	PPT2|BCKDK|PDHX|PDHB|HTD2|PDP1|DLAT|MLYCD|DLST|ACSM4|ACSL6	GO_BP
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	1.6289717592981e-11	4.36021440905459e-09	0.863415391606693	0.798926686989538	1.9398868416379	357	C4A|C4B|C2|AGER|HLA-B|MICA|HLA-DRA|HLA-C|TNF|LTA|HLA-DRB1|TAP2|PSMB9|PSMB8|GNL1|HLA-E|STAT4|HLA-F|HLA-G|HLA-H|BRD2|HLA-A|BTN3A3|BTN3A2|HFE|TNFAIP3|FCGR3A|FCGR2A|TNFSF4|IL12A|ICAM1|FCGR2C|IRF7|KMT5C|FCGR2B|HRAS|FCRLB|SLC15A4|IL12RB2	GO_BP
GOBP_ADAPTIVE_THERMOGENESIS	0.916916916916917	1	0.0138978052489646	0.192330265206228	0.477130312129041	161	PPARGC1B|SCT|YBX2|ABHD6|PRKAB2|ADISSP|IL18|JAK2|HADH|GATM|ZBTB7B|ATF4|PGAM5|IRF4|NR1H2|IL15|PLCL1|MAP2K6|SORL1|PWWP2B|CXCR4|ADRB2|NR1H3|OMA1|MFN2|SLC25A4|ADIPOR1|PEMT|TRPV1|ADRB3|ALMS1|OXT|NOVA1|ADRB1|CD36|IP6K1|BMAL1|SCD|OXTR|BSCL2|IGF2BP2|KSR2|GADD45G|ADCYAP1|ZNF516|IL18R1|IGF1R|ACSL1|ACHE|PRDM16|KDM1A|APPL2|DOCK7|MCRIP2	GO_BP
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	0.481308411214953	1	0.0545680646670941	0.308139046689878	0.805890413048858	18	CHGA|ADRA2A|ADRB2|ADRB3|ADRB1|ADCY9|GNAI2|PLN	GO_BP
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.96003996003996	1	0.00930780437504605	0.156350317458646	0.384870784436181	185	SCT|PDE4A|S1PR5|S1PR2|TCP11|GPRC6A|ADISSP|DGKQ|PRKAR1A|ADM5|RIT2|GPR65|GPR62|CRHR1|APLP1|ASIP|PTGFR|ADORA2A|RXFP2|CHGA|RAMP3|ADRA2A|NHERF1|ADRB2	GO_BP
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.615461847389558	1	0.0363018462359236	0.333076394435175	0.833796878748141	97	GABBR1|DRD4|GRM4|ADORA1	GO_BP
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.943056943056943	1	0.0112106917277743	0.220964928228557	0.541946938150067	274	GABBR1|SCT|DRD4|PDE4A|S1PR5|GRM4|S1PR2|TCP11|GPRC6A|ADORA1|ADISSP|DGKQ|PRKAR1A|ADM5|RIT2|GPR65|GPR62|CRHR1|ADRA2B|APLP1|C5AR1|ASIP|PTGFR|ADORA2A|RXFP2|CHGA|RAMP3|ADRA2A|NHERF1|CXCR4|ADRB2	GO_BP
GOBP_ADHERENS_JUNCTION_ORGANIZATION	0.3125	0.957619802013395	0.0689567351672811	0.515895601713781	1.35983711644727	59	FLOT1|HIPK1|NUMBL|CDH12|CSK|RDX	GO_BP
GOBP_ADHESION_OF_SYMBIONT_TO_HOST	0.361519607843137	0.99178826637843	0.0706196247122591	0.385692426704202	0.987231641186015	15	ICAM1|NECTIN2|LTF|TMPRSS2|GAS6|MUC5B|SCARB1	GO_BP
GOBP_ADIPOSE_TISSUE_DEVELOPMENT	0.746707193515704	1	0.0273074724591201	0.220178581082671	0.565872588279607	78	HRAS|ARID5B|ALKAL1|PPARD|TRPM4|UMODL1|SORL1|SIRT1|XBP1|ID2|ERRFI1|FAM83A|FTO|ALKAL2|SPI1|DYRK1B|ASNSD1|COL6A1|NSRP1|ACAT1|PPARG|PLAAT3|SLC25A25|KLF7|SPART|IFRD2|ZNF516|NR1H4|PRKAA1|PGRMC2|SELENOM|FOSL2|HMGCS2|DDB1	GO_BP
GOBP_ADRENAL_GLAND_DEVELOPMENT	0.53615127919911	1	0.0473534245254193	0.278590821957211	0.724427481199849	26	ARMC5|ARID5B|NR3C1|CRHR1|CITED2|NR5A1|APOA1	GO_BP
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	0.828039430449069	1	0.0259735747969448	0.162718829945955	0.426997171139393	30	ADRA2B|CHGA|ADRA2A|ADRB2|ADRB3|ADRB1|ADCY9|GNAI2|PLN	GO_BP
GOBP_ADULT_BEHAVIOR	0.6	1	0.0373029764832679	0.373800453851165	0.930951511851571	152	EHMT2|DRD4|PPP1R1B|CNTNAP2	GO_BP
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	0.862626262626263	1	0.0189287891242153	0.164117768660071	0.419124115924973	82	DRD4|CNTN2|SPTBN4|GIGYF2|TBCE|CCND2|ATXN1|PUM1|DMBX1|EPHA4|ID2|PARK7|SEZ6|CACNB4|CTNS|INPP5F|CLN8|KCNJ10|NLGN2|OPRD1|GRIN2D	GO_BP
GOBP_AGGREPHAGY	0.283088235294118	0.918093105578257	0.0833634065110386	0.453511138964779	1.16082275672918	15	ATG5|ATG4D|KAT5|HSPB8	GO_BP
GOBP_ALANINE_TRANSPORT	0.355555555555556	0.986562236043922	0.175204047558551	-0.219561337861954	-1.05723434609229	16	SLC7A10|SLC7A5|SLC6A17|SLC36A4|SLC36A2|SLC36A3|SLC3A2|SLC7A8|SLC38A1|SLC36A1|SFXN1|SLC38A2|SLC38A4|SLC6A6|SLC1A4|SLC38A3	GO_BP
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	0.414	1	0.0543434390269162	0.450365041523177	1.12717615284226	139	CYP21A2|IP6K3|ITPKC|FDFT1|PPIP5K1|ERLIN1|LPCAT3|MIR548P|DGKQ|P2RY6|APOE|MAPK1	GO_BP
GOBP_ALCOHOL_CATABOLIC_PROCESS	0.619870410367171	1	0.0393561959521291	0.234387696061455	0.620512755437772	36	ALDH2|APOE|HAO1|ADH4|NUDT3|GPD2|SULT1A2|SULT1A1|ALDH3B2	GO_BP
GOBP_ALCOHOL_METABOLIC_PROCESS	0.888111888111888	1	0.0161937051076875	0.276472847352364	0.672633439416254	335	CYP21A2|IP6K3|ALDH2|ITPKC|FDFT1|STARD3|NFE2L1|PPIP5K1|ERLIN1|FMO5|ADH1B|ADH1A|LPCAT3|MIR548P|DGKQ|ADH1C|P2RY6|CETP|CYP1A2|APOE|MAPK1|PPARD|INPP5B|HAO1|SQLE|ISYNA1|ADH4|CYP1A1|LDLRAP1|ITPKB|MIR182|MIR96|APOA5|ADH6	GO_BP
GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS	0.682119205298013	1	0.135002033828631	-0.17241172449524	-0.823965329287417	17	TKT|WNT4|DAB2|CACNA1H|CLCN2|BMP2|CYP11B2|CYP11B1|BMP6|REST	GO_BP
GOBP_ALDEHYDE_METABOLIC_PROCESS	0.97258883248731	1	0.00966564348468499	0.102578667564004	0.263651670322397	75	ALDH2|TALDO1|ADH4|ADH5|PNPO|ALDH8A1|HYI|PARK7|ABCA4|SHPK|FABP1|ALDH3B2	GO_BP
GOBP_ALKALOID_METABOLIC_PROCESS	0.766355140186916	1	0.0330894161454377	0.20414251851971	0.533903445012792	18	CYP1A2|PARP16|PARP9|SLC5A8|NUDT12|CES2|PARP10	GO_BP
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	0.802672147995889	1	0.024215353215022	0.166729701970275	0.439909717477475	53	GLS|APIP|HAO1|PSAT1|OAT|PYCR3	GO_BP
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS	0.909090909090909	1	0.0144273071264209	0.206523102310219	0.510877905037638	193	NMNAT2|BCKDK|GLS|HIBCH|APIP|GPT2|MSRA|EGLN2|HAO1|ADSS2|ATF4|NOS2|PSAT1|GNMT|DLST|OAT|DCT|CDO1|DDO|PYCR3|ALDH8A1	GO_BP
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	2.66684438984355e-05	0.00169958416273363	0.575610261071129	0.768105706613491	1.90780432362212	208	BAG6|NCR3|AGER|HLA-DRA|HLA-DRB1|PSMB9|PSMB8|HLA-E|STAT4|BRD2|HLA-A|HFE|PRDM1|TYK2|TNFSF4|CD44|IL12A|WDFY4|IL12RB2|ARMC5|PTPRC|IL10|IFNG|CD80|IL12B	GO_BP
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	0.00532219254193129	0.102962949799065	0.407017918923954	0.709334999667878	1.77305399818179	146	HLA-DRA|HLA-DRB1|PSMB9|PSMB8|STAT4|BRD2|PRDM1|TNFSF4|ARMC5|IL10|IFNG|CD80|IL12B|IL18|NFKBIZ|LEF1|ZBTB7B|IL12RB1|GPR65|TOX|CD86|PTCRA	GO_BP
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	0.0618336886993603	0.450566715295702	0.184706471207739	0.727918132815308	1.91908315864871	40	HLA-E|HLA-A|TNFSF4|IL12A|IL12RB2|PTPRC|IL12B|IL18|ITCH|ZBTB7B|IL12RB1	GO_BP
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	0.812753036437247	1	0.0226556224333514	0.187974477591681	0.480371823868702	81	SLU7|RBPMS|SRSF4|RBPMS2|HNRNPUL1|ARGLU1|ARB2A|CELF2|RBFOX1|RBM17|RBM4B|MYOD1|NCBP2|RBM4|SRSF9|NOVA1|RBM7|SMU1|NSRP1|RBM11|DHX9|RBM15B|RBFOX2|RBM14|WTAP|DDX17|RSRC1|CDK13|ZBTB7A|NOVA2|HNRNPUL2|RBM25|SRSF6|RBM5|BCAS2|TRA2B|KHDRBS2|HNRNPM|PUF60|PTBP1|DDX5|CELF4|YTHDC1|RBM8A|RBM24|STRAP|NCBP1|SRRM4|KHDRBS3|SRSF10|ESRP2|SRSF1|HNRNPU	GO_BP
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION	0.988011988011988	1	0.0050253720939123	0.132888377505373	0.326576173826749	228	SMO|PTPN11|SRGAP2|IFNG|ARID5B|EDN3|PPARD|MIR16-1|MSTN|CFL1|MACIR|FGF2|MIR379|MIR145|SEMA3D|TMIGD1|PLCG1|SMAD2|MAP4K4|APPL1|EPB41L4B|MMP9|SEMA7A|ACTA2|SEMA4B|LAMTOR2|RAB25|FGF19|ADIPOR1|INSL3|PLEC|PKN2|SOX10|PITX2|NANOS1|MESP1|MCC|ITGB3|EPPK1|SEMA4G|PKN1|HAS1|PTPN23|MTA2|TACSTD2|PAFAH1B1|TBX1|SEMA3F|ITGA4|TGFBR1|APELA|CRB2|SEMA6D|CLASP2|FAM114A1|KIT|PDLIM1|PHACTR4|SOX17|ARF6|SEMA3B|BAG4|APPL2|IQSEC1|LAMA5|ERBB4|MEGF8|PTK2|SDC4|TGFB2|HYAL2|CYGB|GLIPR2|ARSB|SEMA3G|DAAM2|PRR5L|PHOX2B|KANK2|CAPN7|FN1|JUN	GO_BP
GOBP_AMELOGENESIS	0.485327313769752	1	0.0525898950623616	0.299196519292196	0.781400005141791	24	FAM20A|RELT|AMTN|ENAM|MMP20|TBX1|PERP|ODAPH|SLC24A4|CNNM4	GO_BP
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	0.359359359359359	0.989339133968593	0.0610363728309177	0.467821942252894	1.15789625985543	162	PPT2|B3GALT4|BCKDK|PDHX|ORMDL3|PDHB|PPCDC|HTD2|ST8SIA6|OSBP|ST8SIA4|SAMD8|PDP1|DLAT|MLYCD|DLST|PANK4|ACSL6	GO_BP
GOBP_AMIDE_METABOLIC_PROCESS	0.588411588411588	1	0.0381628909049257	0.398976274558927	0.963233594070633	455	NEU1|PPT2|TNF|B3GALT4|BCKDK|PDHX|ORMDL3|PDHB|PPCDC|NFE2L1|GGA3|HTD2|ST8SIA6|CPN1|IFNG|OSBP|ST8SIA4|APOE|SAMD8|RELA|PDP1|MIR29A|DLAT|GALC|MIR16-1|MIR15A|ATF4|MIR29B1|MLYCD|URAD|DLST|ACSM4|PANK4|MGAT3|ACSL6|HEXB|IDE|CRYAB	GO_BP
GOBP_AMIDE_TRANSPORT	0.047952047952048	0.386417939801738	0.204294756516886	0.571968081719385	1.39656087061818	311	TNF|HLA-DRB1|TAP2|TAP1|GABBR1|IL1RN|HFE|BLK|UQCC2|SCT|PTPN11|STX1A|SLC15A4|SLC15A2|ILDR1|MLXIPL|GPRC6A|IFNG|ADORA1|OSBP|RAB3A|EDN3|JAK2|C2CD2L|HADH	GO_BP
GOBP_AMINE_BIOSYNTHETIC_PROCESS	0.487068965517241	1	0.0502948063662358	0.296177717656683	0.786162950792581	33	ALDH2|VPS35|PNMT|PARK7|SULT1A2|HDC|TH|GPR37|PAH|GCH1|KL|PRG3|TGFB2|AMD1|INSM1|AGMAT|NR4A2|GATA3	GO_BP
GOBP_AMINE_CATABOLIC_PROCESS	0.062752054202214	0.451775749415458	0.287805130535564	-0.3142053370956	-1.51296524851672	16	SULT1A3|MOXD1|SMOX|SLC44A1|MIR21|COMT|SLC6A3|ATP2B4|DBH|CHDH|MOXD2P|DHPS|DMGDH|ALDH7A1	GO_BP
GOBP_AMINE_METABOLIC_PROCESS	0.513157894736842	1	0.0450442767152795	0.368546924581759	0.947360149487066	77	ITGAM|DRD4|ALDH2|VPS35|PNMT	GO_BP
GOBP_AMINE_TRANSPORT	0.131313131313131	0.643107524575798	0.118287526124085	0.603299299907307	1.5318705056955	84	TNF|GABBR1|DRD4|STX1A|RGS4|ADORA1	GO_BP
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	0.951923076923077	1	0.0160304351647231	0.112849917193106	0.300211357175463	38	UXS1|GCNT2|B3GALT6|B3GAT3|HAS1|EXT1|NFKB1|B3GNT3|B3GNT2|XYLT2|B4GAT1|B3GNT6|EXT2|B4GALT5|HS3ST3A1|B3GNT8|PDGFB|PXYLP1|TGFB1|HS3ST3B1|UGDH|B3GNT4	GO_BP
GOBP_AMINOGLYCAN_CATABOLIC_PROCESS	0.400435255712731	1	0.0598603117764473	0.399474883549683	1.05281897045297	31	CD44|CHIT1|CHI3L1|IDUA|CHI3L2|HEXB|FGF2|GNS|SGSH|CEMIP2|HMMR|OVGP1|HYAL1|HYAL3|LYG2|CTBS|HYAL2|PGLYRP2|LYG1	GO_BP
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	0.757852077001013	1	0.0265350909115755	0.222309417835987	0.568113005974481	80	CD44|CHIT1|CHI3L1|IDUA|UXS1|CHI3L2|GCNT2|HEXB|FGF2|FOXC1|GNS|SGSH|GAL3ST3|CEMIP2|B3GALT6|HMMR|B3GAT3|HAS1|OVGP1|HYAL1|EXT1|HYAL3|NFKB1|B3GNT3|LYG2|CTBS|HYAL2|B3GNT2|PGLYRP2|XYLT2|LYG1|B4GAT1|B3GNT6|EXT2|PGLYRP1|B4GALT5|ITIH2|CLN6|SLC9A1|HS3ST3A1	GO_BP
GOBP_AMINO_ACID_ACTIVATION	0.0282095768189812	0.301642052678604	0.352487857583619	0.772404676098942	2.03264561207728	47	VARS1|VARS2	GO_BP
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS	0.567567567567568	1	0.0472587336673259	0.270898280952226	0.703835491627903	17	CPT1C|BBOX1|CPT1A|SLC22A4|CROT|BHMT|BHMT2|ALDH7A1|DMGDH|CHDH|SHMT1|ACADM|POR|CPT1B|ACADL	GO_BP
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS	0.827374872318693	1	0.0221551238181839	0.166811087966949	0.436324552833475	65	GLS|APIP|HAO1|PSAT1|OAT|PYCR3|PARK7|GOT1L1|ABAT|MTHFD1|PAH|RIDA|ASNSD1|BCAT1|UPB1|GAD1|PSPH|GOT1	GO_BP
GOBP_AMINO_ACID_CATABOLIC_PROCESS	0.836345381526104	1	0.0204893625108019	0.20023841888847	0.502894449028251	101	BCKDK|GLS|HIBCH|GPT2|NOS2|DLST|OAT|CDO1|DDO|ALDH8A1|HDC|ASRGL1|ABAT|PIPOX|ETFA|PAH|AFMID|BLMH|RIDA|HNMT|DDAH1|BCAT1|ACAT1|GAD1|IDO1|GOT1|PRODH2|AASS|ENOSF1|BCAT2|HGD|GCAT|CRYM|HOGA1|SARDH|PPM1K|PRODH|HMGCLL1|AMT|BCKDHA|QDPR|AUH	GO_BP
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	0.181818181818182	0.758835758835759	0.0995791200495904	0.636789896081872	1.67445371050719	48	TNF|RGS4	GO_BP
