pathway	pval	padj	log2err	ES	NES	size	leadingEdge	database
GSE17721_CPG_VS_GARDIQUIMOD_24H_BMDC_UP	0.224775224775225	0.651258661520919	0.0847985102819124	0.514496184337939	1.26973741150497	184	GPANK1|PSMB8|RXRB|IRF8|BAK1|RFC2|MFHAS1|SHFL|PHKG2|CX3CL1|ATF6|CEP250	ImmuneSigDB
GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDC_DN	0.863136863136863	0.994436984461922	0.0181674946847152	0.236571448167805	0.583840322584917	184	ATG5|FCGR2A|DEAF1|POM121|GTF2I|RPP14|IFI30|H2AZ1|CHUK|PCNX3|PLBD1|HACE1|HAVCR1|RSPO2|MAPK9|CASP8|SYPL1|TSC22D4|PYCR3|SVBP|DNAJC12|NUDT3|ECHDC1|ACO1|NEK9|TM9SF4|OMA1|FKBP15|NIPSNAP1|NF2|UBE3A|PHF20|CCR1|LRRC20|INTS7|DENND6A|UBAP1|FAM120B|SLC25A28|REEP1|ZCCHC8|SS18|GUK1|ASCC2|SH2D1B|HTR1F|NSMAF|XPO1|BMAL1|DDHD2|PIAS2|TMEM14C|PIGH|PRR15|KLHL2|FCER1G|SGK3|CTDP1|NOL11|PPIL4|PTCD2|DBF4|ARMC12|TOR3A|USP39|MGAT2|PIGQ|GRINA|RAB40C|TMEM51|DFFB|NSMCE4A|RHOT1|PAPSS1|PUS7|FAM210B|BAD|FN1|CHMP7	ImmuneSigDB
GSE17721_CPG_VS_GARDIQUIMOD_2H_BMDC_UP	0.0669330669330669	0.387418959172946	0.170932335370056	0.594273296995824	1.46384896791195	187	DDAH2|TNF|LTA|ALPG|UQCC2|SDF2L1|ICAM1|CCL22|CD7|DAPP1|NIBAN1|MYBPH|FBRS|TMEM191C|RELA	ImmuneSigDB
GSE17721_CPG_VS_GARDIQUIMOD_4H_BMDC_DN	0.687312687312687	0.942740539203562	0.0307752597613667	0.343954645008807	0.847408493997511	185	STAT4|NCF2|P2RY6|H2AX|FBRS|ITCH|IRF3|TLR2|ZC3H12C|FAM216A|INTS11|SAMD10|SHKBP1|DNAJC5|METAP1|ERO1A|TSC22D4|BCL6B|MEPCE|DNAJC12|TNIP2|NUDT3|ECHDC1|DPPA5|ZNF600	ImmuneSigDB
GSE17721_CPG_VS_GARDIQUIMOD_4H_BMDC_UP	0.0599400599400599	0.368783758614267	0.181383128498408	0.601217497063218	1.48427079075996	183	HLA-B|NFKBIL1|ABCF1|RPP21|ALPG|TNFSF4|MRPS7|IFIH1|MED1	ImmuneSigDB
GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_DN	0.173826173826174	0.587747581759558	0.0995791200495904	0.539169628632885	1.34064151287558	168	NEU1|LSM2|RGL2|ERLIN1|LUC7L|LPCAT3|IFI30|JAK2|DPAGT1|UTP20|IRF3|TLR2|ZC3H12C|SPRYD7|PCNX3|GYG1|ADSS2	ImmuneSigDB
GSE17721_CPG_VS_GARDIQUIMOD_6H_BMDC_UP	0.530469530469531	0.898315945966729	0.0429311093452583	0.405267978204498	0.998724794889106	186	HLA-B|HFE|PTTG1|SDF2L1|LRRC56|MRPS7|IFIH1|IL10RA|TMEM39A|IL12B	ImmuneSigDB
GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDC_DN	0.175824175824176	0.590029799484823	0.0988903007520636	0.5400279010594	1.33022851540814	187	PRRC2A|ATP6V1G2|ABT1|CARMIL1|PRDM1|DNMT1|TRAF3|DAPP1|RASSF5|PHTF2|PEX26|TNNT1|CTDNEP1|UTP20|YRDC|PLBD1|ARPC3|ZBTB11-AS1|ANP32A|ADAM15|KLHL22|HHEX|METAP1|KANSL1|RPRD1B|CLEC14A	ImmuneSigDB
GSE17721_CPG_VS_GARDIQUIMOD_8H_BMDC_UP	0.915084915084915	0.997639189455046	0.0138978052489646	0.190213489110702	0.47137708310456	179	PYCARD|PPIL2|FCGR3A|IL10RA|IL12B|DIRAS1|C2CD2L|TMEM60|RPS25|RPL7L1|ATF4|TPD52L2|ZFP62|MAPK9|HTRA1|NPHS1|C5AR1|SUGT1|CCT6A|DUSP2|NIPA2|MRPL49|ARGLU1|SPIC|RASL12|CSPP1|ARHGAP17|ALOX12|HDC|IL2RA|NDUFV1|CRYBB1|POP7|RIF1|PHB1|MAGI1|PRPF38A|CSNK1A1	ImmuneSigDB
GSE17721_CTRL_VS_CPG_0.5H_BMDC_DN	0.238761238761239	0.667795605605182	0.0815265143256594	0.50852999026518	1.25264100737002	187	GNL1|RPP21|HLA-E|TNIP1|SDF2L1|ATXN2|ICAM5|MRPL4|GPS2|CADM3|COQ8B|CPN1|CHI3L1|CMTM8|CIITA	ImmuneSigDB
GSE17721_CTRL_VS_CPG_0.5H_BMDC_UP	0.731268731268731	0.956784788245462	0.0276588991389961	0.315684763915685	0.782723818972059	180	C6orf136|PTTG1|FCGR3A|BLTP3A|TRAF3|ECSIT|NUP85|KTI12|JAK2|GCA|B3GALNT2|FLI1|CHMP4B|ARPC3|HACE1|HHEX|CPNE1|OAT|PLEKHA1	ImmuneSigDB
GSE17721_CTRL_VS_CPG_12H_BMDC_DN	0.677322677322677	0.941094941094941	0.0314928902471297	0.350374926942758	0.863071146551784	189	PPP1R2P1|TSPAN33|RGL1|PTPN11|MAPKAPK5|STARD3|IL11|PTPN6|IL18|LYN|NECTIN2|HINFP|MANEAL|TNFSF9|VPS37C|ACTN1|THOC1|METAP1|CPD|RAB3IP|PLAGL2|FLNB|SYPL1|CD70|ATP10A|SPAST|LRRC46|VCAN|IGFBP2|UBE2I|PCDH8|SLC31A1	ImmuneSigDB
GSE17721_CTRL_VS_CPG_12H_BMDC_UP	0.0779220779220779	0.414225941422594	0.157402899305283	0.588274476693995	1.45375459387751	182	CLIC1|RNF5|PBX2|RGL2	ImmuneSigDB
GSE17721_CTRL_VS_CPG_1H_BMDC_DN	0.318681318681319	0.756440196888585	0.0667426134241917	0.480213286626577	1.17971638024395	193	APOM|IER3|IL1RN|INPP1|DNAJA2|ZPBP|SECTM1|MIA|TOP1|ARID5B|CNTN2	ImmuneSigDB
GSE17721_CTRL_VS_CPG_1H_BMDC_UP	0.045954045954046	0.321678321678322	0.208955027549354	0.608377875871569	1.49887372377405	185	WHR1|SLC44A4|HLA-DMA|TNPO3|H1-10|TMEM116|LIMK1|RNH1|TAF11|HPS3|PHKG2|IKZF2|ZNF688|C15orf39|RASSF5|OSBP|MFAP1|HIC2|EGLN2	ImmuneSigDB
GSE17721_CTRL_VS_CPG_24H_BMDC_DN	0.335664335664336	0.774680360511423	0.0642140881844605	0.477798375166993	1.17716218521879	185	PSMB9|PSMB8|SLC17A3|TSPAN33|NAB1|STX1A|PRKCSH|TP53BP1	ImmuneSigDB
GSE17721_CTRL_VS_CPG_24H_BMDC_UP	0.0132270145024293	0.206829808311833	0.380730400722792	0.657389807457721	1.62238799408248	184	VWA7|LY6G6C|ABHD16A|APOM|HSD17B8|ACAD10|COX6B2|DNAJC30|IL12RB2|ERBB2	ImmuneSigDB
GSE17721_CTRL_VS_CPG_2H_BMDC_DN	0.803196803196803	0.978625306604209	0.0225842720346634	0.284202829173592	0.697421362838858	192	H1-4|ALPG|CD44|YBX2|FCGR2B|SPDEF|CX3CL1|NIBAN1|TOP1|JAK2|SH3TC1|RNF19A|NECTIN2|ZC3H12C|YRDC|SPRYD7|VPS37C|PRKRIP1|DLST|NSMCE2|CCND2|CSF2|MLLT6|MTPN|CITED2|BCL2L11|PCDHA12|IFT81|LHPP|SLC27A2|CD40|SPRY1|STK17B|ELF3	ImmuneSigDB
GSE17721_CTRL_VS_CPG_2H_BMDC_UP	0.602397602397602	0.925417661097852	0.0370705393657621	0.379105618828138	0.936852705277003	182	C6orf136|ZKSCAN3|KCTD11|HSPBP1|TBL2|SRCAP|KRI1|OSBP|SLC39A3|KTI12|HMBS|ITFG1|TMEM191C|SIPA1|PCNX3|DRAM2|MLYCD|HHEX|MTFMT|AKAP8|PLEKHA1|TBCE|KLHL9|CLPTM1L	ImmuneSigDB
GSE17721_CTRL_VS_CPG_4H_BMDC_DN	0.046953046953047	0.325532584741316	0.206587922696891	0.606884816821502	1.49314400165953	188	PRRT1|LY6G6D|PPP1R2P1|IL1RN|SLC17A1|TSPAN33|KEAP1|PTPN11|GRB2	ImmuneSigDB
GSE17721_CTRL_VS_CPG_4H_BMDC_UP	0.490509490509491	0.877426691576639	0.0465084048719157	0.41820440503879	1.0289257228772	188	ABCF1|HLA-DMA|ZKSCAN3|ATP6V1F|CEP250|PLSCR3|OSBP|IFI30|HMBS|GPN3|KRTAP4-11|MLYCD|ARMC7|RTCB|GASK1B|PLEKHA1|ADH5|CPT1A|MEPCE|NCOR2|XBP1|POLE3|NUDT3|ECHDC1	ImmuneSigDB
GSE17721_CTRL_VS_CPG_6H_BMDC_DN	0.522477522477522	0.89251454427925	0.0436251240000606	0.405343625853473	1.00035720755349	184	TAP1|TRIM26|XKR6|INPP1|PTPN11|ELAVL3|KRI1|TUBA8|MAPKAPK2	ImmuneSigDB
GSE17721_CTRL_VS_CPG_6H_BMDC_UP	0.694305694305694	0.943786982248521	0.0302754424728262	0.336533748531928	0.830826141106761	183	PBX2|ORMDL3|MIEN1|BAZ1B|PHKG2|ERLIN1|RASSF5	ImmuneSigDB
GSE17721_CTRL_VS_CPG_8H_BMDC_DN	0.65034965034965	0.937035265469409	0.0334561741060508	0.362878394576948	0.891116787962121	191	PPT2|NAB1|PXK|UBE2S|TMEM39A|ADORA1|TOP1|MAPKAPK2|SLC26A1|ARID5B|BST2	ImmuneSigDB
GSE17721_CTRL_VS_CPG_8H_BMDC_UP	0.0989010989010989	0.460692378199253	0.138022242496643	0.57667789313762	1.4250969055258	182	NEU1|DHX16|HLA-DMA|TRIM39|H1-10|RPL6|CIITA|RASSF5|C2CD2L|HMBS|GAK	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_DN	0.75024975024975	0.960292156976407	0.0263245268606861	0.309301349310407	0.76435112395062	182	IER3|H1-10|MAGI3|MRPL4|COPZ2|RPL19|SAR1B|BBOX1|ZC3H12C|ACTN1|TBCE|MYLK|SUMO3|SUGT1|ATP2A1|PAM|ROPN1|ZNHIT2|DPY30|MRPL20	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_0.5H_BMDC_UP	0.596403596403596	0.924343725807587	0.037536290520292	0.377675735459694	0.9364271823744	180	TRIM39|IL1RN|H2BC5|TRAFD1|STAC2|IRAK4|HADH|CHUK|INTS11|SQLE|HHEX|NSA2|CMTM6	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_DN	0.689310689310689	0.942740539203562	0.0306322550486472	0.342690111432982	0.844510619288872	186	LTA|BCL2L15|TIMMDC1|LUC7L|SP110|FCRL1|BST2|LYN|SH3TC1|NECTIN2|HINFP	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_12H_BMDC_UP	0.994005994005994	0.998574937084988	0.00354273909070668	0.103014554112205	0.254904161163256	181	RPL6|ANGPTL6|RPL28|YPEL1|IFI30|TNNT1|SIPA1|GASK1B|SSBP4|SPG21|MOS|RPS5|BUB1|PARP16|CREBRF|KXD1|SNX15|SMPDL3A|CDC20|EEF1D|STARD4|ARHGAP17|VAMP4|SLC25A4|HMGB2|CCNG1|BDNF|POLG|GOLM1|ANKH|MRPS26|ARRB1|HTATIP2|EIF3L|ADAMTS10|TMEM14C|UPB1|SOBP|PARD6A|RNASE4|PLXDC1|ZNF124|APOC2|PPIL4|HNRNPLL|MGAT2|SKA1|PIGQ|SLC25A45|HPCAL1|CENPF|TMEM51|FKBP11|SLC40A1|HMGCS2|CTSA|RANBP10|TNRC6A|ANKRD10|NIT1|LIN28A|ATP5F1E|CDON|DAD1|CD74|ASF1B	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN	0.802197802197802	0.978625306604209	0.0226556224333514	0.278012335709934	0.684816350916465	187	IL1RN|PRDM1|SCHIP1|PPP1R1B|SECTM1|IPP|COX5A|TOP1|ARID5B|TNNI3|CYP1A2|RNF19A|BTF3L4|PHKB|ZC3H12C|C1D|ZBTB11-AS1|SLC16A6|RASGRP1|STAM2|CLEC4E|LIPF|INHBA|HIP1|FBXO31|SLC27A2|ETV6|ERRFI1|ZFP36L1|ZFP30|CCNL1|GGT5|NHLH1|SRP54|JUNB|CCL13|COL22A1|HMGB2|NCAM1|HSPH1|ASPDH|STX6|PAH|GBP4|BMP5|DNASE2B|WASF3|DUSP6|PRPSAP2	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_UP	0.242757242757243	0.672311884300985	0.0806388495950661	0.508822315480271	1.2590543795139	181	NELFE|GPANK1|MRPL4|RPL6|YBX2|BAK1|STARD3|TALDO1|CEP250|LTBP4|GAK|GCA	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_DN	0.518481518481519	0.891891891891892	0.0439759278026345	0.408606808844657	1.01463282545371	175	PSMB9|IER3|PTPN11|UBE2S|TMEM39A|DNAJC10|TNFSF9|PXMP2|HCLS1|THOC1|CFL1|ALPK2|CPD	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_24H_BMDC_UP	0.949050949050949	0.998574937084988	0.0105706949179311	0.167348527631214	0.41300342502454	184	LAMTOR3|CEP250|CIITA|RASSF5|IFI30|MFAP1|ZNF689|GALC|PCNX3|ADAM15|SSBP4|NSMCE2|KLHL9|LDLRAP1|ERGIC3|PAM|PRDX6|BUB1|RNF38|C6orf89|CXCR4|TAX1BP3|ACO1|CDC20|MAPK11|CARHSP1|LZTR1|RAB28|STARD4|TMEM186|TMEM242|ABTB1|UBE2B|GSC|GOLM1|ANKH|ARRB1|BMP5|TPK1|PTPRA|IP6K1|SMARCAD1|MYOF|SMIM11|IL6R|TMEM14C|UBXN1|TGM2|ZC3H11A|ACAT1|TGFBR1|FCAMR|PDLIM1|HIVEP2|KCNK4|CAPN15|HAUS8|MANBA|CD164|APOC4|VDAC1|MRPL23|TFEB|PTMS|CPA1|CTSA|N4BP2L1|YEATS4|LTBP3|GNPDA1|RAC1|ADCY7|ANKRD10|CMIP|PHF13|ERBIN|ASF1B|TNRC6B|ARHGAP45|EIF3F|POLR1C|RAD1	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_2H_BMDC_DN	0.00420146779888697	0.102162006478199	0.407017918923954	0.694927110638101	1.70840775889194	190	HSPA1B|SAPCD1|PRRC2A|HLA-C|PPP1R2P1|IL1RN	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_2H_BMDC_UP	0.901098901098901	0.996426066334881	0.0151147394041638	0.190712222394706	0.474490536063351	169	RGL2|KEAP1|GRB7|PKP3|LUC7L|CHI3L1|DNAJC10|MLYCD|PTCRA|OASL|AKAP8|CCND2|KLHL9|SLC12A5|CIBAR1|CXCR4|TAX1BP3|ACY1|FAU|MMP7|COA6|TMEM129|ANKRA2|DTL|FRS3|ZNF703|STAT2|AVP|SCAND1|RNF181|ZNF235|UPF2|LINGO1|TMEM115|PMM2|ANKRD54|MRPS26|MIS18BP1|CYBC1|DUSP6|REXO2|MGARP|TM4SF4|PIGH|COL6A3|SMARCA2|RRP7A|RHOD|TMEM268	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_DN	0.0829170829170829	0.428672040065733	0.152144922367565	0.584548014525931	1.44261999497553	184	LY6G6D|LTA|IER3|IL1RN|TSPAN33|MAPKAPK5|FCGR2B|APIP|NIBAN1|POGLUT1|MAPKAPK2|BCAM|RNF19A|LMAN1L|NOTCH2|OASL|ELL2|UBLCP1|METAP1|ALPK2|DENR|CPD|PSMC6|DUSP2|SYPL1	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_4H_BMDC_UP	0.162837162837163	0.571110049370919	0.103576326612592	0.543717200372527	1.33956781981074	185	DDX39B|HLA-DMA|TRIM39|ZKSCAN3|CUTA|RNH1|ANKS1A	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_6H_BMDC_DN	0.733266733266733	0.956784788245462	0.0275182928235944	0.320748562326017	0.790093149236042	189	IER3|TSPAN33|RGL1|IFIH1|KRI1|NIBAN1|TOP1|EGLN2|DNM3|HINFP|YRDC|NR3C1|MDM1|ACTN1|THOC1|METAP1|DENR|CPD|SLC28A2|BCL7C|DUSP2|ZNF436|MEMO1|SERPINB11|PDE6D	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_6H_BMDC_UP	0.254745254745255	0.684619452467152	0.0780892306943345	0.50312206162067	1.23955269894372	185	PBX2|HLA-DMA|RXRB|RGL2|ICAM4|MFSD6|LIMK1|COPZ2|ERLIN1|RASSF5|PTPN6|HADH|HMBS|SIPA1|C1D|PPP1CC|CXCR5|PARP3|SLC25A35|SRRM1|LDLRAP1|PNPO|HNRNPUL1|ATG12|CPT1A	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_DN	0.0799200799200799	0.42044911610129	0.155241966228839	0.586155162270454	1.44658631324796	184	HSPA1B|PRRT1|PSMB9|TSPAN33|FCGR2B|GRB2|MGAT5|STARD3|POGLUT1|TBC1D1|CLDN7|MAPKAPK2|BST2|JAK2|RNF19A	ImmuneSigDB
GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_UP	0.727272727272727	0.956784788245462	0.0279402790995263	0.323324431311786	0.796786678718443	186	DHX16|RGL2|IKZF2|TALDO1|ERLIN1|YPEL1|CIITA|RASSF5|PLSCR3|H2AX|C2CD2L|SAR1B|GALC|ZBTB11-AS1|KLHL22|PCNA|KLHL9|LDLRAP1|CPT1A|MAP2K6|MRPL49|FERRY3|MTARC2|NAT9|PARP16|FAU|MAP4K4|ZNF524|WBP11|ELF3|PARK7|ATP5IF1|PYGB|BLOC1S5|STARD4	ImmuneSigDB
GSE17721_CTRL_VS_LPS_0.5H_BMDC_DN	0.72027972027972	0.955983687245113	0.0284333438791734	0.32830443393829	0.812372261962761	181	NKAPL|SLC17A3|SCGN|TSPAN33|RGS4|SIGIRR|PHKG2|TMEM39A|NFATC1|SMR3A|ZC3H12C|RAD51B|NEUROG3|RBM26|RAG1|TNFRSF14|MRPL1|MOS|TTN|TNIP2|SOX5|SCML4	ImmuneSigDB
GSE17721_CTRL_VS_LPS_0.5H_BMDC_UP	0.343656343656344	0.781414558595767	0.0630790410571939	0.47516764708947	1.17267757587488	184	LY6G6C|GABBR1|NAB1|LAMC2|COX6B2|DUSP12|GRB7|ILRUN|IL12RB2|ABHD6|IPP|DAPP1|ATN1|CNTN2|DSTYK	ImmuneSigDB
GSE17721_CTRL_VS_LPS_12H_BMDC_DN	0.203796203796204	0.624336671127313	0.0902635484340068	0.52050290858674	1.28214380525833	189	PSORS1C2|TAP1|PSMB9	ImmuneSigDB
GSE17721_CTRL_VS_LPS_12H_BMDC_UP	0.281718281718282	0.719805081796032	0.0728938564822936	0.497554856569859	1.23550435042217	175	NEU1|C6orf136|RXRB|RPL6|VPS35|TBL2|TALDO1|ATF6|OSBP|IFI30|DSTYK|H2AX	ImmuneSigDB
GSE17721_CTRL_VS_LPS_1H_BMDC_DN	0.557442557442557	0.910614939544544	0.0406579344155557	0.395505612921418	0.974232707754439	187	PPP1R2P1|IER3|ICAM1|ICAM4|MYBPH|ARID5B|CPLX3|ZC3H12C|FAM241B|HILPDA|OASL|THOC1|RAG1|FLNB|DUSP2|CLEC4E|BTG3|MTPN|GSTM1|PGF|INHBA|DSCAM|NOC2L|CITED2|RIPK4	ImmuneSigDB
GSE17721_CTRL_VS_LPS_1H_BMDC_UP	0.879120879120879	0.995802356749102	0.0169176756264572	0.23225848829752	0.572117421587285	189	H3C4|BAK1|KCTD11|MIF4GD|FDFT1|BAZ1B|ZNF688|IRAK4|RAB4B|PLEKHO2|VKORC1|HADH|MTF1|HIP1R|ADAM15|HES5|SUMO3|BCAS3|ATG12|ZNF436|CAPZA2|MRPL49|NAT9|MYBL2|PLEKHN1|CNOT6|PPP4R3A|PLEKHS1|TUT1|KARS1|TMEM186|CSNK1D|FANCE|GIGYF1|IRX5|RAD23B|HASPIN|TMEM183A|CYBC1|ABHD17A|OSBPL2|PTP4A2|COL6A3|ENKD1|MED17|SLF2|SIK1|GADD45G|CLNS1A|PPIL4|KCNA6|CRK|MAN2B2|SENP3|NDUFS2|HNRNPLL|PTGER2|EIF4A1|MLF1|TMEM140|ZC3H14|P2RX3|GALT|NAA30|PNLIPRP1|ZFP90|PFKP|N4BP3|NECAP2|EMC3|PTMS	ImmuneSigDB
GSE17721_CTRL_VS_LPS_24H_BMDC_DN	0.286713286713287	0.726359383388297	0.072003313661988	0.490733836191309	1.20881427888983	189	PSMB8|IER3|ABCF1|UQCC2|IRF8|TMEM39A|DNAJC10|BCAM|HINFP|COX17|LAT|ZSCAN22|AMZ2|TPD52L2|METAP1|ALPK2|CPD|PLEKHA1|SUMO3|SLC28A2	ImmuneSigDB
GSE17721_CTRL_VS_LPS_24H_BMDC_UP	0.301698301698302	0.741049187641744	0.0694481442003175	0.489281675126355	1.21070208035642	181	PBX2|HLA-DMA|GPX3|CUTA|RGL2|RPL6|MFHAS1|RGL3|TNNT1|IL18|GAK	ImmuneSigDB
GSE17721_CTRL_VS_LPS_2H_BMDC_DN	0.043956043956044	0.319577418289865	0.213927855492356	0.611491763374235	1.50911511575647	184	SAPCD1|HLA-DRA|PSORS1C2|SLC17A1|TSPAN33|INPP1|RGL1|AP4B1|IFIH1|CADM3|UBE2S|TIMMDC1|NIBAN1|GDF5|TMEM39A|ARID5B	ImmuneSigDB
GSE17721_CTRL_VS_LPS_2H_BMDC_UP	0.314685314685315	0.751165227445171	0.0673623868166279	0.484721012904525	1.19625455535584	184	SLC44A4|GTF2H4|RGL2|UQCC2|RPL6|ERLIN1|IFI30|KTI12|DSTYK|BST2|MFAP1	ImmuneSigDB
GSE17721_CTRL_VS_LPS_4H_BMDC_DN	0.158841158841159	0.566477732793522	0.105125131597001	0.546129133759932	1.34780512228699	184	SAPCD1|IER3|TRIM26|H3C7|KEAP1|SPDEF|IL18|GCA|RNF19A|NECTIN2|BBOX1|ZNF689|HINFP|HNF1B|FAM241B|NOS2|NFATC2IP|ESR1|ACTN1|ELL2|METAP1|RAG1|ZFP62	ImmuneSigDB
GSE17721_CTRL_VS_LPS_4H_BMDC_UP	0.207792207792208	0.6270783847981	0.0891647117820678	0.518616796499057	1.27496674898338	190	NEU1|PPP1R18|C6orf136|RPL6|LIMK1|RNH1|MGAT5|TBL2|RASSF5|IFI30|IDUA|TMEM175|H2AX|HMBS|NDUFS5|ARMC7|KLHL22|NDUFA7|ALKBH4|MTFMT|RAB31|SPG21	ImmuneSigDB
GSE17721_CTRL_VS_LPS_6H_BMDC_DN	0.158841158841159	0.566477732793522	0.105125131597001	0.546810746780914	1.34693642027134	187	SAPCD1|IER3|TRIM26|TSPAN33|CD44|KCTD11|PTPN11|MAPKAPK5|CX3CL1|TMEM39A|SPRR2F|IL18|LYN|GCA|LMAN1L|COL11A1|HINFP	ImmuneSigDB
GSE17721_CTRL_VS_LPS_6H_BMDC_UP	0.911088911088911	0.997639189455046	0.0142522226913804	0.199611700994346	0.492796398519761	183	GPX3|CUTA|NAB1|MRPL4|RPL28|RPL19|IFI30|ARMC7|ALKBH4|HHEX|SHKBP1|THOC1|RAB31|PLEKHA1|LDLRAP1|SAE1|HNRNPUL1|MEPCE|TMEM131L|ADRB2|DIPK1B|PLXNB2|SGSH|CTNNBL1|LENEP|SELENBP1|ATG3|HAND1|CNOT9|QTRT1|PLEKHG2|MRPS26|FABP7|REEP1|KAT7|ARRB1|NAA40|TPK1	ImmuneSigDB
GSE17721_CTRL_VS_LPS_8H_BMDC_DN	0.408591408591409	0.838296947299773	0.0549073703290958	0.455281858667563	1.12147707509097	187	LY6G6D|PSMB9|IRF8|RGL1|RPP25|TMEM39A|ARID5B|SLC32A1|NECTIN2|HINFP	ImmuneSigDB
GSE17721_CTRL_VS_LPS_8H_BMDC_UP	0.0649350649350649	0.381062355658199	0.173747838999571	0.596393795959052	1.47185448166759	184	NEU1|CLIC1|RNF5|RGL2|RPL6|RNH1|PTDSS2|PHKG2|ERLIN1|IFI30|H2AX|HADH	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDC_DN	0.812187812187812	0.980863217576187	0.0219398252709772	0.271416363918775	0.669834921722088	184	PPP1R18|GRB7|MIEN1|LRRC18|TCAP|COPZ2|COX6A2|ARID5B|ADAM33|TEAD2|DNM3	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDC_UP	0.707292707292707	0.94865704366892	0.0293519190331994	0.329789127210001	0.812717994371777	186	RNF5|CD44|VPS35|CCDC6|ERLIN1|TMEM175	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_DN	0.504495504495505	0.885367979085796	0.0452247443372884	0.41423117295954	1.02035860954735	187	ABCF1|BRD2|IL1RN|BAK1|HSPBP1|FCGR2B|TMEM39A|KTI12|IL18|H2AX	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_UP	0.77022977022977	0.968046753443892	0.024919740580511	0.302216247894593	0.742439803200118	193	HLA-DMA|MFSD6|KCTD11|ACOX2|ANGPTL6|FDFT1|PKP3|RASSF5|ADISSP|IFI30|SPRR2F|HADH|ITFG1|COL11A1|GALC|HACE1|GASK1B|TERT|LDLRAP1|CFAP68|PNPO|KCTD20|DNMBP|SYN2|TMEM131L|XBP1|CDK1|SLC25A46|SCNN1A|HSCB|CARHSP1|SPICE1|ZNF574|FAM111A	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_DN	0.396603396603397	0.83046496149092	0.0562940749700968	0.458231239496041	1.12875131993193	189	CYP21A1P|BRD2|TSPAN33|IRF8|ICAM1|ICAM4|ANGPTL6|PPP1R1B|GTF2IRD2|SLC39A3|TMEM175	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_UP	0.0649350649350649	0.381062355658199	0.173747838999571	0.597535970541556	1.48155910673085	180	FKBPL|RNF5|RPP21|TRIM39|BAK1|MFHAS1|PHKG2|ZNF688|IRAK4|OSBP|DPAGT1|MFAP1	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_24H_BMDC_DN	0.382617382617383	0.818376068376068	0.0579754757571486	0.46227677976593	1.13892129510691	185	DDX39B|IER3|COL11A2|PTPN11|KRI1|NIBAN1|CMTM8|PTPN6|BST2|VPS37C|ACTN1|HCLS1|CFL1|LARS1|FLNB|SERPINB4|DUSP2|CACNG3|SAE1	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_24H_BMDC_UP	0.0629370629370629	0.37496618270358	0.176694268938498	0.598740521131854	1.47961847338282	182	SAPCD1|GPANK1|TRIM39|PRSS16|RXRB|RPL6|RNH1|RPL28|FBXL20|CIITA|TNNT1|IL18|NFATC1|BACH2	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_DN	0.819180819180819	0.980863217576187	0.0214353576364558	0.266430086547169	0.657755965475552	183	IL1RN|TSPAN33|CD44|CP|TMEM39A|LTBP4|TOP1|ARID5B|TNFSF9|ZBTB11-AS1|HILPDA|THOC1|GLIS1|PILRA|FLNB|ITPKB|SLC22A23|CD70|LCT|CLEC4E|CSF2|MTPN	ImmuneSigDB
GSE17721_CTRL_VS_PAM3CSK4_2H_BMDC_UP	0.506493506493507	0.885367979085796	0.0450442767152795	0.413381470856003	1.0205458850251	183	TAP1|PSMB9	ImmuneSigDB
